timestamp,participant,flow,price,event,label,vendor
2026-02-01T0072,P00,-0.4873,97.4727,0,1,vendor_A
2026-02-01T0072,P01,-0.9230,97.4727,0,1,vendor_A
2026-02-01T0072,P02,0.1786,97.4727,0,1,vendor_A
2026-02-01T0072,P03,0.7708,97.4727,0,1,vendor_A
2026-02-01T0072,P04,-0.6339,97.4727,0,0,vendor_A
2026-02-01T0072,P05,0.3306,97.4727,0,0,vendor_B
2026-02-01T0072,P06,-0.0935,97.4727,0,0,vendor_B
2026-02-01T0072,P07,2.8244,97.4727,0,0,vendor_B
2026-02-01T0072,P08,-0.7086,97.4727,0,0,vendor_B
2026-02-01T0072,P09,1.3842,97.4727,0,0,
2026-02-01T0072,P10,-0.0523,97.4727,0,0,
2026-02-01T0072,P11,-0.1268,97.4727,0,0,
2026-02-01T0073,P00,0.7217,96.8001,0,1,vendor_A
2026-02-01T0073,P01,0.8940,96.8001,0,1,vendor_A
2026-02-01T0073,P02,1.2670,96.8001,0,1,vendor_A
2026-02-01T0073,P03,0.3287,96.8001,0,1,vendor_A
2026-02-01T0073,P04,-0.6004,96.8001,0,0,vendor_A
2026-02-01T0073,P05,-0.5376,96.8001,0,0,vendor_B
2026-02-01T0073,P06,0.5097,96.8001,0,0,vendor_B
2026-02-01T0073,P07,0.5809,96.8001,0,0,vendor_B
2026-02-01T0073,P08,1.3981,96.8001,0,0,vendor_B
2026-02-01T0073,P09,0.4184,96.8001,0,0,
2026-02-01T0073,P10,1.0602,96.8001,0,0,
2026-02-01T0073,P11,1.5168,96.8001,0,0,
2026-02-01T0074,P00,0.1648,96.2445,0,1,vendor_A
2026-02-01T0074,P01,-1.4856,96.2445,0,1,vendor_A
2026-02-01T0074,P02,-1.1793,96.2445,0,1,vendor_A
2026-02-01T0074,P03,-1.4378,96.2445,0,1,vendor_A
2026-02-01T0074,P04,1.5916,96.2445,0,0,vendor_A
2026-02-01T0074,P05,-0.8474,96.2445,0,0,vendor_B
2026-02-01T0074,P06,1.2318,96.2445,0,0,vendor_B
2026-02-01T0074,P07,0.5857,96.2445,0,0,vendor_B
2026-02-01T0074,P08,1.7153,96.2445,0,0,vendor_B
2026-02-01T0074,P09,1.0031,96.2445,0,0,
2026-02-01T0074,P10,-0.1024,96.2445,0,0,
2026-02-01T0074,P11,-0.2000,96.2445,0,0,
2026-02-01T0075,P00,0.0852,96.1600,0,1,vendor_A
2026-02-01T0075,P01,0.1753,96.1600,0,1,vendor_A
2026-02-01T0075,P02,-0.5307,96.1600,0,1,vendor_A
2026-02-01T0075,P03,-0.0326,96.1600,0,1,vendor_A
2026-02-01T0075,P04,1.6093,96.1600,0,0,vendor_A
2026-02-01T0075,P05,-1.7021,96.1600,0,0,vendor_B
2026-02-01T0075,P06,0.2585,96.1600,0,0,vendor_B
2026-02-01T0075,P07,-0.9070,96.1600,0,0,vendor_B
2026-02-01T0075,P08,0.1870,96.1600,0,0,vendor_B
2026-02-01T0075,P09,0.8399,96.1600,0,0,
2026-02-01T0075,P10,-0.0576,96.1600,0,0,
2026-02-01T0075,P11,0.7730,96.1600,0,0,
2026-02-01T0076,P00,-1.5898,96.2265,0,1,vendor_A
2026-02-01T0076,P01,1.1070,96.2265,0,1,vendor_A
2026-02-01T0076,P02,-0.6031,96.2265,0,1,vendor_A
2026-02-01T0076,P03,0.6224,96.2265,0,1,vendor_A
2026-02-01T0076,P04,0.1824,96.2265,0,0,vendor_A
2026-02-01T0076,P05,-2.5856,96.2265,0,0,vendor_B
2026-02-01T0076,P06,-0.7561,96.2265,0,0,vendor_B
2026-02-01T0076,P07,0.2205,96.2265,0,0,vendor_B
2026-02-01T0076,P08,1.5540,96.2265,0,0,vendor_B
2026-02-01T0076,P09,0.2873,96.2265,0,0,
2026-02-01T0076,P10,0.2577,96.2265,0,0,
2026-02-01T0076,P11,-1.4127,96.2265,0,0,
2026-02-01T0077,P00,1.4311,97.0888,0,1,vendor_A
2026-02-01T0077,P01,1.8071,97.0888,0,1,vendor_A
2026-02-01T0077,P02,0.0286,97.0888,0,1,vendor_A
2026-02-01T0077,P03,-0.2198,97.0888,0,1,vendor_A
2026-02-01T0077,P04,-1.6190,97.0888,0,0,vendor_A
2026-02-01T0077,P05,0.8833,97.0888,0,0,vendor_B
2026-02-01T0077,P06,2.7023,97.0888,0,0,vendor_B
2026-02-01T0077,P07,0.7171,97.0888,0,0,vendor_B
2026-02-01T0077,P08,1.2637,97.0888,0,0,vendor_B
2026-02-01T0077,P09,0.5421,97.0888,0,0,
2026-02-01T0077,P10,-0.9850,97.0888,0,0,
2026-02-01T0077,P11,1.3367,97.0888,0,0,
2026-02-01T0078,P00,-1.2346,97.3731,0,1,vendor_A
2026-02-01T0078,P01,-0.2107,97.3731,0,1,vendor_A
2026-02-01T0078,P02,0.2789,97.3731,0,1,vendor_A
2026-02-01T0078,P03,0.8829,97.3731,0,1,vendor_A
2026-02-01T0078,P04,0.4160,97.3731,0,0,vendor_A
2026-02-01T0078,P05,0.3868,97.3731,0,0,vendor_B
2026-02-01T0078,P06,-0.7615,97.3731,0,0,vendor_B
2026-02-01T0078,P07,-1.2894,97.3731,0,0,vendor_B
2026-02-01T0078,P08,0.0615,97.3731,0,0,vendor_B
2026-02-01T0078,P09,-0.7102,97.3731,0,0,
2026-02-01T0078,P10,-1.3078,97.3731,0,0,
2026-02-01T0078,P11,-1.2659,97.3731,0,0,
2026-02-01T0079,P00,-0.4901,97.8869,0,1,vendor_A
2026-02-01T0079,P01,-1.8526,97.8869,0,1,vendor_A
2026-02-01T0079,P02,-1.3475,97.8869,0,1,vendor_A
2026-02-01T0079,P03,-1.6351,97.8869,0,1,vendor_A
2026-02-01T0079,P04,0.1823,97.8869,0,0,vendor_A
2026-02-01T0079,P05,0.4080,97.8869,0,0,vendor_B
2026-02-01T0079,P06,2.0071,97.8869,0,0,vendor_B
2026-02-01T0079,P07,-1.4975,97.8869,0,0,vendor_B
2026-02-01T0079,P08,-0.6796,97.8869,0,0,vendor_B
2026-02-01T0079,P09,0.9126,97.8869,0,0,
2026-02-01T0079,P10,-0.2168,97.8869,0,0,
2026-02-01T0079,P11,-0.3270,97.8869,0,0,
2026-02-01T0080,P00,1.7092,98.1444,0,1,vendor_A
2026-02-01T0080,P01,-0.3384,98.1444,0,1,vendor_A
2026-02-01T0080,P02,-1.1562,98.1444,0,1,vendor_A
2026-02-01T0080,P03,-1.3169,98.1444,0,1,vendor_A
2026-02-01T0080,P04,0.3357,98.1444,0,0,vendor_A
2026-02-01T0080,P05,0.3052,98.1444,0,0,vendor_B
2026-02-01T0080,P06,-1.3717,98.1444,0,0,vendor_B
2026-02-01T0080,P07,-0.9854,98.1444,0,0,vendor_B
2026-02-01T0080,P08,0.5347,98.1444,0,0,vendor_B
2026-02-01T0080,P09,0.5773,98.1444,0,0,
2026-02-01T0080,P10,-0.6432,98.1444,0,0,
2026-02-01T0080,P11,0.6222,98.1444,0,0,
2026-02-01T0081,P00,0.5719,97.7574,0,1,vendor_A
2026-02-01T0081,P01,-1.7831,97.7574,0,1,vendor_A
2026-02-01T0081,P02,-0.3121,97.7574,0,1,vendor_A
2026-02-01T0081,P03,0.4151,97.7574,0,1,vendor_A
2026-02-01T0081,P04,-0.5731,97.7574,0,0,vendor_A
2026-02-01T0081,P05,-2.1389,97.7574,0,0,vendor_B
2026-02-01T0081,P06,-0.2830,97.7574,0,0,vendor_B
2026-02-01T0081,P07,0.7521,97.7574,0,0,vendor_B
2026-02-01T0081,P08,1.5804,97.7574,0,0,vendor_B
2026-02-01T0081,P09,-2.1908,97.7574,0,0,
2026-02-01T0081,P10,2.6133,97.7574,0,0,
2026-02-01T0081,P11,-1.1271,97.7574,0,0,
2026-02-01T0082,P00,0.9570,98.5120,0,1,vendor_A
2026-02-01T0082,P01,1.2342,98.5120,0,1,vendor_A
2026-02-01T0082,P02,0.9830,98.5120,0,1,vendor_A
2026-02-01T0082,P03,0.1496,98.5120,0,1,vendor_A
2026-02-01T0082,P04,-1.1614,98.5120,0,0,vendor_A
2026-02-01T0082,P05,0.6266,98.5120,0,0,vendor_B
2026-02-01T0082,P06,-0.7152,98.5120,0,0,vendor_B
2026-02-01T0082,P07,-2.5227,98.5120,0,0,vendor_B
2026-02-01T0082,P08,2.8289,98.5120,0,0,vendor_B
2026-02-01T0082,P09,0.7081,98.5120,0,0,
2026-02-01T0082,P10,1.8181,98.5120,0,0,
2026-02-01T0082,P11,-0.9116,98.5120,0,0,
2026-02-01T0083,P00,1.4675,98.1316,0,1,vendor_A
2026-02-01T0083,P01,1.5899,98.1316,0,1,vendor_A
2026-02-01T0083,P02,1.5545,98.1316,0,1,vendor_A
2026-02-01T0083,P03,-0.0212,98.1316,0,1,vendor_A
2026-02-01T0083,P04,-1.2025,98.1316,0,0,vendor_A
2026-02-01T0083,P05,-0.1773,98.1316,0,0,vendor_B
2026-02-01T0083,P06,-2.2028,98.1316,0,0,vendor_B
2026-02-01T0083,P07,-1.7020,98.1316,0,0,vendor_B
2026-02-01T0083,P08,0.0919,98.1316,0,0,vendor_B
2026-02-01T0083,P09,-0.9914,98.1316,0,0,
2026-02-01T0083,P10,-0.1644,98.1316,0,0,
2026-02-01T0083,P11,-0.1090,98.1316,0,0,
2026-02-01T0084,P00,1.9307,97.8406,0,1,vendor_A
2026-02-01T0084,P01,1.2976,97.8406,0,1,vendor_A
2026-02-01T0084,P02,-0.0449,97.8406,0,1,vendor_A
2026-02-01T0084,P03,1.2089,97.8406,0,1,vendor_A
2026-02-01T0084,P04,-0.7797,97.8406,0,0,vendor_A
2026-02-01T0084,P05,-0.3369,97.8406,0,0,vendor_B
2026-02-01T0084,P06,0.9102,97.8406,0,0,vendor_B
2026-02-01T0084,P07,-1.2417,97.8406,0,0,vendor_B
2026-02-01T0084,P08,-0.2790,97.8406,0,0,vendor_B
2026-02-01T0084,P09,-1.3208,97.8406,0,0,
2026-02-01T0084,P10,0.1175,97.8406,0,0,
2026-02-01T0084,P11,1.6325,97.8406,0,0,
2026-02-01T0085,P00,-0.7521,98.7401,0,1,vendor_A
2026-02-01T0085,P01,0.2259,98.7401,0,1,vendor_A
2026-02-01T0085,P02,-0.8973,98.7401,0,1,vendor_A
2026-02-01T0085,P03,-1.1495,98.7401,0,1,vendor_A
2026-02-01T0085,P04,-1.2358,98.7401,0,0,vendor_A
2026-02-01T0085,P05,1.4548,98.7401,0,0,vendor_B
2026-02-01T0085,P06,2.3624,98.7401,0,0,vendor_B
2026-02-01T0085,P07,0.4830,98.7401,0,0,vendor_B
2026-02-01T0085,P08,-0.7163,98.7401,0,0,vendor_B
2026-02-01T0085,P09,0.7049,98.7401,0,0,
2026-02-01T0085,P10,-0.3343,98.7401,0,0,
2026-02-01T0085,P11,0.8014,98.7401,0,0,
2026-02-01T0086,P00,0.2910,99.0449,0,1,vendor_A
2026-02-01T0086,P01,0.2797,99.0449,0,1,vendor_A
2026-02-01T0086,P02,0.6073,99.0449,0,1,vendor_A
2026-02-01T0086,P03,-0.5795,99.0449,0,1,vendor_A
2026-02-01T0086,P04,-0.4044,99.0449,0,0,vendor_A
2026-02-01T0086,P05,-1.7212,99.0449,0,0,vendor_B
2026-02-01T0086,P06,-0.4419,99.0449,0,0,vendor_B
2026-02-01T0086,P07,-1.4223,99.0449,0,0,vendor_B
2026-02-01T0086,P08,-0.1447,99.0449,0,0,vendor_B
2026-02-01T0086,P09,-0.9576,99.0449,0,0,
2026-02-01T0086,P10,0.1012,99.0449,0,0,
2026-02-01T0086,P11,0.4532,99.0449,0,0,
2026-02-01T0087,P00,-1.4201,99.0700,0,1,vendor_A
2026-02-01T0087,P01,-0.8133,99.0700,0,1,vendor_A
2026-02-01T0087,P02,-0.9433,99.0700,0,1,vendor_A
2026-02-01T0087,P03,0.7465,99.0700,0,1,vendor_A
2026-02-01T0087,P04,1.7064,99.0700,0,0,vendor_A
2026-02-01T0087,P05,0.8515,99.0700,0,0,vendor_B
2026-02-01T0087,P06,-0.3494,99.0700,0,0,vendor_B
2026-02-01T0087,P07,1.4650,99.0700,0,0,vendor_B
2026-02-01T0087,P08,-1.5141,99.0700,0,0,vendor_B
2026-02-01T0087,P09,1.4994,99.0700,0,0,
2026-02-01T0087,P10,-0.6562,99.0700,0,0,
2026-02-01T0087,P11,-2.7803,99.0700,0,0,
2026-02-01T0088,P00,2.6508,99.5864,0,1,vendor_A
2026-02-01T0088,P01,1.5780,99.5864,0,1,vendor_A
2026-02-01T0088,P02,-1.0319,99.5864,0,1,vendor_A
2026-02-01T0088,P03,0.1690,99.5864,0,1,vendor_A
2026-02-01T0088,P04,-0.2145,99.5864,0,0,vendor_A
2026-02-01T0088,P05,0.1022,99.5864,0,0,vendor_B
2026-02-01T0088,P06,-1.4833,99.5864,0,0,vendor_B
2026-02-01T0088,P07,-0.6815,99.5864,0,0,vendor_B
2026-02-01T0088,P08,0.4680,99.5864,0,0,vendor_B
2026-02-01T0088,P09,0.2227,99.5864,0,0,
2026-02-01T0088,P10,1.1992,99.5864,0,0,
2026-02-01T0088,P11,0.0798,99.5864,0,0,
2026-02-01T0089,P00,2.3492,100.0017,0,1,vendor_A
2026-02-01T0089,P01,-0.7157,100.0017,0,1,vendor_A
2026-02-01T0089,P02,0.2593,100.0017,0,1,vendor_A
2026-02-01T0089,P03,-1.9163,100.0017,0,1,vendor_A
2026-02-01T0089,P04,-1.2531,100.0017,0,0,vendor_A
2026-02-01T0089,P05,1.3285,100.0017,0,0,vendor_B
2026-02-01T0089,P06,-0.9428,100.0017,0,0,vendor_B
2026-02-01T0089,P07,0.5307,100.0017,0,0,vendor_B
2026-02-01T0089,P08,-0.0618,100.0017,0,0,vendor_B
2026-02-01T0089,P09,-1.0445,100.0017,0,0,
2026-02-01T0089,P10,-0.3482,100.0017,0,0,
2026-02-01T0089,P11,-0.5142,100.0017,0,0,
2026-02-01T0090,P00,-0.4874,99.2863,0,1,vendor_A
2026-02-01T0090,P01,0.7536,99.2863,0,1,vendor_A
2026-02-01T0090,P02,0.6523,99.2863,0,1,vendor_A
2026-02-01T0090,P03,-0.5774,99.2863,0,1,vendor_A
2026-02-01T0090,P04,-0.9071,99.2863,0,0,vendor_A
2026-02-01T0090,P05,0.2823,99.2863,0,0,vendor_B
2026-02-01T0090,P06,-0.1000,99.2863,0,0,vendor_B
2026-02-01T0090,P07,1.0283,99.2863,0,0,vendor_B
2026-02-01T0090,P08,2.6553,99.2863,0,0,vendor_B
2026-02-01T0090,P09,0.8429,99.2863,0,0,
2026-02-01T0090,P10,-0.0347,99.2863,0,0,
2026-02-01T0090,P11,-0.1720,99.2863,0,0,
2026-02-01T0091,P00,-0.8567,99.1741,0,1,vendor_A
2026-02-01T0091,P01,-0.9067,99.1741,0,1,vendor_A
2026-02-01T0091,P02,-1.0034,99.1741,0,1,vendor_A
2026-02-01T0091,P03,-0.3953,99.1741,0,1,vendor_A
2026-02-01T0091,P04,-0.4271,99.1741,0,0,vendor_A
2026-02-01T0091,P05,0.7437,99.1741,0,0,vendor_B
2026-02-01T0091,P06,-0.3990,99.1741,0,0,vendor_B
2026-02-01T0091,P07,-0.1974,99.1741,0,0,vendor_B
2026-02-01T0091,P08,-1.2183,99.1741,0,0,vendor_B
2026-02-01T0091,P09,1.6446,99.1741,0,0,
2026-02-01T0091,P10,0.5070,99.1741,0,0,
2026-02-01T0091,P11,1.7889,99.1741,0,0,
2026-02-01T0092,P00,0.7969,98.7363,0,1,vendor_A
2026-02-01T0092,P01,1.4896,98.7363,0,1,vendor_A
2026-02-01T0092,P02,-0.2485,98.7363,0,1,vendor_A
2026-02-01T0092,P03,0.7172,98.7363,0,1,vendor_A
2026-02-01T0092,P04,2.7055,98.7363,0,0,vendor_A
2026-02-01T0092,P05,-1.2235,98.7363,0,0,vendor_B
2026-02-01T0092,P06,1.1763,98.7363,0,0,vendor_B
2026-02-01T0092,P07,1.6979,98.7363,0,0,vendor_B
2026-02-01T0092,P08,0.4211,98.7363,0,0,vendor_B
2026-02-01T0092,P09,0.7652,98.7363,0,0,
2026-02-01T0092,P10,1.2796,98.7363,0,0,
2026-02-01T0092,P11,-0.6703,98.7363,0,0,
2026-02-01T0093,P00,0.4174,98.8027,0,1,vendor_A
2026-02-01T0093,P01,-0.8880,98.8027,0,1,vendor_A
2026-02-01T0093,P02,-0.6912,98.8027,0,1,vendor_A
2026-02-01T0093,P03,-0.6316,98.8027,0,1,vendor_A
2026-02-01T0093,P04,-0.1463,98.8027,0,0,vendor_A
2026-02-01T0093,P05,0.1498,98.8027,0,0,vendor_B
2026-02-01T0093,P06,0.4630,98.8027,0,0,vendor_B
2026-02-01T0093,P07,-1.4509,98.8027,0,0,vendor_B
2026-02-01T0093,P08,2.0268,98.8027,0,0,vendor_B
2026-02-01T0093,P09,1.1835,98.8027,0,0,
2026-02-01T0093,P10,0.7436,98.8027,0,0,
2026-02-01T0093,P11,-0.3665,98.8027,0,0,
2026-02-01T0094,P00,-0.0913,98.4559,0,1,vendor_A
2026-02-01T0094,P01,0.5612,98.4559,0,1,vendor_A
2026-02-01T0094,P02,0.4214,98.4559,0,1,vendor_A
2026-02-01T0094,P03,-1.7211,98.4559,0,1,vendor_A
2026-02-01T0094,P04,0.7593,98.4559,0,0,vendor_A
2026-02-01T0094,P05,2.9882,98.4559,0,0,vendor_B
2026-02-01T0094,P06,-1.8933,98.4559,0,0,vendor_B
2026-02-01T0094,P07,1.0197,98.4559,0,0,vendor_B
2026-02-01T0094,P08,0.3785,98.4559,0,0,vendor_B
2026-02-01T0094,P09,-0.1144,98.4559,0,0,
2026-02-01T0094,P10,1.4070,98.4559,0,0,
2026-02-01T0094,P11,-1.2136,98.4559,0,0,
2026-02-01T0095,P00,0.1671,99.2791,0,1,vendor_A
2026-02-01T0095,P01,1.5020,99.2791,0,1,vendor_A
2026-02-01T0095,P02,-0.2021,99.2791,0,1,vendor_A
2026-02-01T0095,P03,-0.4293,99.2791,0,1,vendor_A
2026-02-01T0095,P04,0.1180,99.2791,0,0,vendor_A
2026-02-01T0095,P05,-0.4568,99.2791,0,0,vendor_B
2026-02-01T0095,P06,1.5892,99.2791,0,0,vendor_B
2026-02-01T0095,P07,-0.9318,99.2791,0,0,vendor_B
2026-02-01T0095,P08,0.8969,99.2791,0,0,vendor_B
2026-02-01T0095,P09,-1.2867,99.2791,0,0,
2026-02-01T0095,P10,0.6876,99.2791,0,0,
2026-02-01T0095,P11,-0.1078,99.2791,0,0,
2026-02-01T0096,P00,-2.6552,99.4802,0,1,vendor_A
2026-02-01T0096,P01,-0.0061,99.4802,0,1,vendor_A
2026-02-01T0096,P02,-1.0968,99.4802,0,1,vendor_A
2026-02-01T0096,P03,-0.4568,99.4802,0,1,vendor_A
2026-02-01T0096,P04,1.5816,99.4802,0,0,vendor_A
2026-02-01T0096,P05,-1.1486,99.4802,0,0,vendor_B
2026-02-01T0096,P06,-1.0900,99.4802,0,0,vendor_B
2026-02-01T0096,P07,1.4809,99.4802,0,0,vendor_B
2026-02-01T0096,P08,0.1192,99.4802,0,0,vendor_B
2026-02-01T0096,P09,1.5847,99.4802,0,0,
2026-02-01T0096,P10,0.3326,99.4802,0,0,
2026-02-01T0096,P11,-0.9071,99.4802,0,0,
2026-02-01T0097,P00,-0.0682,99.0501,0,1,vendor_A
2026-02-01T0097,P01,1.2641,99.0501,0,1,vendor_A
2026-02-01T0097,P02,0.9675,99.0501,0,1,vendor_A
2026-02-01T0097,P03,0.0009,99.0501,0,1,vendor_A
2026-02-01T0097,P04,0.0501,99.0501,0,0,vendor_A
2026-02-01T0097,P05,-0.1157,99.0501,0,0,vendor_B
2026-02-01T0097,P06,-0.5947,99.0501,0,0,vendor_B
2026-02-01T0097,P07,1.9859,99.0501,0,0,vendor_B
2026-02-01T0097,P08,0.0074,99.0501,0,0,vendor_B
2026-02-01T0097,P09,-1.1629,99.0501,0,0,
2026-02-01T0097,P10,-0.4904,99.0501,0,0,
2026-02-01T0097,P11,0.7468,99.0501,0,0,
2026-02-01T0098,P00,0.6596,98.9883,0,1,vendor_A
2026-02-01T0098,P01,-0.1410,98.9883,0,1,vendor_A
2026-02-01T0098,P02,-0.6873,98.9883,0,1,vendor_A
2026-02-01T0098,P03,0.0246,98.9883,0,1,vendor_A
2026-02-01T0098,P04,-1.7207,98.9883,0,0,vendor_A
2026-02-01T0098,P05,-1.3384,98.9883,0,0,vendor_B
2026-02-01T0098,P06,0.8214,98.9883,0,0,vendor_B
2026-02-01T0098,P07,-0.4928,98.9883,0,0,vendor_B
2026-02-01T0098,P08,0.3855,98.9883,0,0,vendor_B
2026-02-01T0098,P09,1.2526,98.9883,0,0,
2026-02-01T0098,P10,0.6679,98.9883,0,0,
2026-02-01T0098,P11,0.0212,98.9883,0,0,
2026-02-01T0099,P00,2.1880,98.2320,0,1,vendor_A
2026-02-01T0099,P01,0.6865,98.2320,0,1,vendor_A
2026-02-01T0099,P02,-0.3645,98.2320,0,1,vendor_A
2026-02-01T0099,P03,0.7527,98.2320,0,1,vendor_A
2026-02-01T0099,P04,0.4193,98.2320,0,0,vendor_A
2026-02-01T0099,P05,-0.8800,98.2320,0,0,vendor_B
2026-02-01T0099,P06,0.0750,98.2320,0,0,vendor_B
2026-02-01T0099,P07,-0.1696,98.2320,0,0,vendor_B
2026-02-01T0099,P08,-2.0216,98.2320,0,0,vendor_B
2026-02-01T0099,P09,-0.1773,98.2320,0,0,
2026-02-01T0099,P10,-0.2911,98.2320,0,0,
2026-02-01T0099,P11,-0.4506,98.2320,0,0,
2026-02-01T0100,P00,-1.6911,98.1323,0,1,vendor_A
2026-02-01T0100,P01,-0.3647,98.1323,0,1,vendor_A
2026-02-01T0100,P02,-0.0408,98.1323,0,1,vendor_A
2026-02-01T0100,P03,0.1048,98.1323,0,1,vendor_A
2026-02-01T0100,P04,-1.1674,98.1323,0,0,vendor_A
2026-02-01T0100,P05,0.6502,98.1323,0,0,vendor_B
2026-02-01T0100,P06,-1.2497,98.1323,0,0,vendor_B
2026-02-01T0100,P07,-0.2300,98.1323,0,0,vendor_B
2026-02-01T0100,P08,1.3417,98.1323,0,0,vendor_B
2026-02-01T0100,P09,-0.7118,98.1323,0,0,
2026-02-01T0100,P10,-0.5250,98.1323,0,0,
2026-02-01T0100,P11,1.1034,98.1323,0,0,
2026-02-01T0101,P00,-0.3947,98.1924,0,1,vendor_A
2026-02-01T0101,P01,-0.3053,98.1924,0,1,vendor_A
2026-02-01T0101,P02,0.2274,98.1924,0,1,vendor_A
2026-02-01T0101,P03,1.0784,98.1924,0,1,vendor_A
2026-02-01T0101,P04,-2.2646,98.1924,0,0,vendor_A
2026-02-01T0101,P05,-0.8512,98.1924,0,0,vendor_B
2026-02-01T0101,P06,-1.0349,98.1924,0,0,vendor_B
2026-02-01T0101,P07,-1.1144,98.1924,0,0,vendor_B
2026-02-01T0101,P08,-0.8778,98.1924,0,0,vendor_B
2026-02-01T0101,P09,-0.8615,98.1924,0,0,
2026-02-01T0101,P10,0.3092,98.1924,0,0,
2026-02-01T0101,P11,-0.9121,98.1924,0,0,
2026-02-01T0102,P00,0.1256,98.3342,0,1,vendor_A
2026-02-01T0102,P01,0.4114,98.3342,0,1,vendor_A
2026-02-01T0102,P02,-0.7481,98.3342,0,1,vendor_A
2026-02-01T0102,P03,0.1339,98.3342,0,1,vendor_A
2026-02-01T0102,P04,1.6775,98.3342,0,0,vendor_A
2026-02-01T0102,P05,0.3301,98.3342,0,0,vendor_B
2026-02-01T0102,P06,-0.6530,98.3342,0,0,vendor_B
2026-02-01T0102,P07,-0.0665,98.3342,0,0,vendor_B
2026-02-01T0102,P08,-0.9379,98.3342,0,0,vendor_B
2026-02-01T0102,P09,0.2771,98.3342,0,0,
2026-02-01T0102,P10,0.8824,98.3342,0,0,
2026-02-01T0102,P11,-0.8379,98.3342,0,0,
2026-02-01T0103,P00,-0.2139,97.1291,0,1,vendor_A
2026-02-01T0103,P01,1.1373,97.1291,0,1,vendor_A
2026-02-01T0103,P02,-0.5085,97.1291,0,1,vendor_A
2026-02-01T0103,P03,0.1921,97.1291,0,1,vendor_A
2026-02-01T0103,P04,-1.0461,97.1291,0,0,vendor_A
2026-02-01T0103,P05,-0.8368,97.1291,0,0,vendor_B
2026-02-01T0103,P06,-0.5235,97.1291,0,0,vendor_B
2026-02-01T0103,P07,2.1763,97.1291,0,0,vendor_B
2026-02-01T0103,P08,-0.4091,97.1291,0,0,vendor_B
2026-02-01T0103,P09,-0.5300,97.1291,0,0,
2026-02-01T0103,P10,-0.5632,97.1291,0,0,
2026-02-01T0103,P11,-0.1656,97.1291,0,0,
2026-02-01T0104,P00,0.6559,96.9472,0,1,vendor_A
2026-02-01T0104,P01,0.1895,96.9472,0,1,vendor_A
2026-02-01T0104,P02,2.0578,96.9472,0,1,vendor_A
2026-02-01T0104,P03,0.2138,96.9472,0,1,vendor_A
2026-02-01T0104,P04,1.4474,96.9472,0,0,vendor_A
2026-02-01T0104,P05,0.2767,96.9472,0,0,vendor_B
2026-02-01T0104,P06,0.6056,96.9472,0,0,vendor_B
2026-02-01T0104,P07,-1.4436,96.9472,0,0,vendor_B
2026-02-01T0104,P08,-0.1271,96.9472,0,0,vendor_B
2026-02-01T0104,P09,-0.0689,96.9472,0,0,
2026-02-01T0104,P10,-0.2430,96.9472,0,0,
2026-02-01T0104,P11,-2.1529,96.9472,0,0,
2026-02-01T0105,P00,0.8806,97.1221,0,1,vendor_A
2026-02-01T0105,P01,-0.3872,97.1221,0,1,vendor_A
2026-02-01T0105,P02,-0.4381,97.1221,0,1,vendor_A
2026-02-01T0105,P03,-0.2552,97.1221,0,1,vendor_A
2026-02-01T0105,P04,-0.2281,97.1221,0,0,vendor_A
2026-02-01T0105,P05,0.4071,97.1221,0,0,vendor_B
2026-02-01T0105,P06,-1.2710,97.1221,0,0,vendor_B
2026-02-01T0105,P07,-0.9310,97.1221,0,0,vendor_B
2026-02-01T0105,P08,0.2906,97.1221,0,0,vendor_B
2026-02-01T0105,P09,0.1456,97.1221,0,0,
2026-02-01T0105,P10,-0.3767,97.1221,0,0,
2026-02-01T0105,P11,-0.5739,97.1221,0,0,
2026-02-01T0106,P00,-0.8344,97.1714,0,1,vendor_A
2026-02-01T0106,P01,-0.0584,97.1714,0,1,vendor_A
2026-02-01T0106,P02,1.1807,97.1714,0,1,vendor_A
2026-02-01T0106,P03,-1.0581,97.1714,0,1,vendor_A
2026-02-01T0106,P04,1.5233,97.1714,0,0,vendor_A
2026-02-01T0106,P05,0.8440,97.1714,0,0,vendor_B
2026-02-01T0106,P06,-0.4530,97.1714,0,0,vendor_B
2026-02-01T0106,P07,0.7831,97.1714,0,0,vendor_B
2026-02-01T0106,P08,-1.4659,97.1714,0,0,vendor_B
2026-02-01T0106,P09,-1.7316,97.1714,0,0,
2026-02-01T0106,P10,-1.2898,97.1714,0,0,
2026-02-01T0106,P11,-0.4097,97.1714,0,0,
2026-02-01T0107,P00,-0.3254,97.5420,0,1,vendor_A
2026-02-01T0107,P01,-0.5151,97.5420,0,1,vendor_A
2026-02-01T0107,P02,0.0994,97.5420,0,1,vendor_A
2026-02-01T0107,P03,-2.1352,97.5420,0,1,vendor_A
2026-02-01T0107,P04,0.4953,97.5420,0,0,vendor_A
2026-02-01T0107,P05,-1.4193,97.5420,0,0,vendor_B
2026-02-01T0107,P06,-0.6609,97.5420,0,0,vendor_B
2026-02-01T0107,P07,-0.4129,97.5420,0,0,vendor_B
2026-02-01T0107,P08,-1.1562,97.5420,0,0,vendor_B
2026-02-01T0107,P09,-1.3710,97.5420,0,0,
2026-02-01T0107,P10,-1.0061,97.5420,0,0,
2026-02-01T0107,P11,-0.0119,97.5420,0,0,
2026-02-01T0108,P00,0.5900,96.7025,0,1,vendor_A
